<<<<<<< HEAD
svi_path,sat_path
dataset/labels_data/svi/air_flow/closed_structure/1003926346.png,dataset/labels_data/sat/air_flow/closed_structure/1003926346.png
dataset/labels_data/svi/green_in_sight/no/1003926346.png,dataset/labels_data/sat/green_in_sight/no/1003926346.png
dataset/labels_data/svi/floors/one/1003926346.png,dataset/labels_data/sat/floors/one/1003926346.png
dataset/labels_data/svi/material_rooftop/metal/1003926346.png,dataset/labels_data/sat/material_rooftop/metal/1003926346.png
dataset/labels_data/svi/material_wall/concrete/1003926346.png,dataset/labels_data/sat/material_wall/concrete/1003926346.png
dataset/labels_data/svi/air_flow/closed_structure/1003946658.png,dataset/labels_data/sat/air_flow/closed_structure/1003946658.png
dataset/labels_data/svi/green_in_sight/yes/1003946658.png,dataset/labels_data/sat/green_in_sight/yes/1003946658.png
dataset/labels_data/svi/floors/one/1003946658.png,dataset/labels_data/sat/floors/one/1003946658.png
dataset/labels_data/svi/material_rooftop/metal/1003946658.png,dataset/labels_data/sat/material_rooftop/metal/1003946658.png
dataset/labels_data/svi/material_wall/concrete/1003946658.png,dataset/labels_data/sat/material_wall/concrete/1003946658.png
dataset/labels_data/svi/air_flow/closed_structure/1003927887.png,dataset/labels_data/sat/air_flow/closed_structure/1003927887.png
dataset/labels_data/svi/green_in_sight/no/1003927887.png,dataset/labels_data/sat/green_in_sight/no/1003927887.png
dataset/labels_data/svi/floors/two/1003927887.png,dataset/labels_data/sat/floors/two/1003927887.png
dataset/labels_data/svi/material_rooftop/concrete/1003927887.png,dataset/labels_data/sat/material_rooftop/concrete/1003927887.png
dataset/labels_data/svi/material_wall/concrete/1003927887.png,dataset/labels_data/sat/material_wall/concrete/1003927887.png
dataset/labels_data/svi/air_flow/unclear/361686223.png,dataset/labels_data/sat/air_flow/unclear/361686223.png
dataset/labels_data/svi/green_in_sight/yes/361686223.png,dataset/labels_data/sat/green_in_sight/yes/361686223.png
dataset/labels_data/svi/floors/one/361686223.png,dataset/labels_data/sat/floors/one/361686223.png
dataset/labels_data/svi/material_rooftop/metal/361686223.png,dataset/labels_data/sat/material_rooftop/metal/361686223.png
dataset/labels_data/svi/material_wall/metal/361686223.png,dataset/labels_data/sat/material_wall/metal/361686223.png
dataset/labels_data/svi/air_flow/closed_structure/1002699529.png,dataset/labels_data/sat/air_flow/closed_structure/1002699529.png
dataset/labels_data/svi/green_in_sight/yes/1002699529.png,dataset/labels_data/sat/green_in_sight/yes/1002699529.png
dataset/labels_data/svi/floors/one/1002699529.png,dataset/labels_data/sat/floors/one/1002699529.png
dataset/labels_data/svi/material_rooftop/metal/1002699529.png,dataset/labels_data/sat/material_rooftop/metal/1002699529.png
dataset/labels_data/svi/material_wall/concrete/1002699529.png,dataset/labels_data/sat/material_wall/concrete/1002699529.png
dataset/labels_data/svi/air_flow/closed_structure/1003996398.png,dataset/labels_data/sat/air_flow/closed_structure/1003996398.png
dataset/labels_data/svi/green_in_sight/yes/1003996398.png,dataset/labels_data/sat/green_in_sight/yes/1003996398.png
dataset/labels_data/svi/floors/two/1003996398.png,dataset/labels_data/sat/floors/two/1003996398.png
dataset/labels_data/svi/material_rooftop/concrete/1003996398.png,dataset/labels_data/sat/material_rooftop/concrete/1003996398.png
dataset/labels_data/svi/material_wall/concrete/1003996398.png,dataset/labels_data/sat/material_wall/concrete/1003996398.png
dataset/labels_data/svi/air_flow/unclear/1003952587.png,dataset/labels_data/sat/air_flow/unclear/1003952587.png
dataset/labels_data/svi/green_in_sight/yes/1003952587.png,dataset/labels_data/sat/green_in_sight/yes/1003952587.png
dataset/labels_data/svi/floors/unclear/1003952587.png,dataset/labels_data/sat/floors/unclear/1003952587.png
dataset/labels_data/svi/material_rooftop/metal/1003952587.png,dataset/labels_data/sat/material_rooftop/metal/1003952587.png
dataset/labels_data/svi/material_wall/unclear/1003952587.png,dataset/labels_data/sat/material_wall/unclear/1003952587.png
dataset/labels_data/svi/air_flow/closed_structure/1003947744.png,dataset/labels_data/sat/air_flow/closed_structure/1003947744.png
dataset/labels_data/svi/green_in_sight/yes/1003947744.png,dataset/labels_data/sat/green_in_sight/yes/1003947744.png
dataset/labels_data/svi/floors/one/1003947744.png,dataset/labels_data/sat/floors/one/1003947744.png
dataset/labels_data/svi/material_rooftop/metal/1003947744.png,dataset/labels_data/sat/material_rooftop/metal/1003947744.png
dataset/labels_data/svi/material_wall/concrete/1003947744.png,dataset/labels_data/sat/material_wall/concrete/1003947744.png
dataset/labels_data/svi/air_flow/closed_structure/688671415.png,dataset/labels_data/sat/air_flow/closed_structure/688671415.png
dataset/labels_data/svi/green_in_sight/yes/688671415.png,dataset/labels_data/sat/green_in_sight/yes/688671415.png
dataset/labels_data/svi/floors/one/688671415.png,dataset/labels_data/sat/floors/one/688671415.png
dataset/labels_data/svi/material_rooftop/metal/688671415.png,dataset/labels_data/sat/material_rooftop/metal/688671415.png
dataset/labels_data/svi/material_wall/concrete/688671415.png,dataset/labels_data/sat/material_wall/concrete/688671415.png
dataset/labels_data/svi/air_flow/closed_structure/363127374.png,dataset/labels_data/sat/air_flow/closed_structure/363127374.png
dataset/labels_data/svi/green_in_sight/yes/363127374.png,dataset/labels_data/sat/green_in_sight/yes/363127374.png
dataset/labels_data/svi/floors/one/363127374.png,dataset/labels_data/sat/floors/one/363127374.png
dataset/labels_data/svi/material_rooftop/metal/363127374.png,dataset/labels_data/sat/material_rooftop/metal/363127374.png
dataset/labels_data/svi/material_wall/concrete/363127374.png,dataset/labels_data/sat/material_wall/concrete/363127374.png
dataset/labels_data/svi/air_flow/closed_structure/1003944981.png,dataset/labels_data/sat/air_flow/closed_structure/1003944981.png
dataset/labels_data/svi/green_in_sight/yes/1003944981.png,dataset/labels_data/sat/green_in_sight/yes/1003944981.png
dataset/labels_data/svi/floors/one/1003944981.png,dataset/labels_data/sat/floors/one/1003944981.png
dataset/labels_data/svi/material_rooftop/metal/1003944981.png,dataset/labels_data/sat/material_rooftop/metal/1003944981.png
dataset/labels_data/svi/material_wall/concrete/1003944981.png,dataset/labels_data/sat/material_wall/concrete/1003944981.png
dataset/labels_data/svi/air_flow/closed_structure/1003995384.png,dataset/labels_data/sat/air_flow/closed_structure/1003995384.png
dataset/labels_data/svi/green_in_sight/yes/1003995384.png,dataset/labels_data/sat/green_in_sight/yes/1003995384.png
dataset/labels_data/svi/floors/one/1003995384.png,dataset/labels_data/sat/floors/one/1003995384.png
dataset/labels_data/svi/material_rooftop/metal/1003995384.png,dataset/labels_data/sat/material_rooftop/metal/1003995384.png
dataset/labels_data/svi/material_wall/concrete/1003995384.png,dataset/labels_data/sat/material_wall/concrete/1003995384.png
dataset/labels_data/svi/air_flow/closed_structure/1003949158.png,dataset/labels_data/sat/air_flow/closed_structure/1003949158.png
dataset/labels_data/svi/green_in_sight/yes/1003949158.png,dataset/labels_data/sat/green_in_sight/yes/1003949158.png
dataset/labels_data/svi/floors/one/1003949158.png,dataset/labels_data/sat/floors/one/1003949158.png
dataset/labels_data/svi/material_rooftop/metal/1003949158.png,dataset/labels_data/sat/material_rooftop/metal/1003949158.png
dataset/labels_data/svi/material_wall/concrete/1003949158.png,dataset/labels_data/sat/material_wall/concrete/1003949158.png
dataset/labels_data/svi/air_flow/closed_structure/1003543728.png,dataset/labels_data/sat/air_flow/closed_structure/1003543728.png
dataset/labels_data/svi/green_in_sight/yes/1003543728.png,dataset/labels_data/sat/green_in_sight/yes/1003543728.png
dataset/labels_data/svi/floors/one/1003543728.png,dataset/labels_data/sat/floors/one/1003543728.png
dataset/labels_data/svi/material_rooftop/metal/1003543728.png,dataset/labels_data/sat/material_rooftop/metal/1003543728.png
dataset/labels_data/svi/material_wall/concrete/1003543728.png,dataset/labels_data/sat/material_wall/concrete/1003543728.png
dataset/labels_data/svi/air_flow/closed_structure/1003974139.png,dataset/labels_data/sat/air_flow/closed_structure/1003974139.png
dataset/labels_data/svi/green_in_sight/yes/1003974139.png,dataset/labels_data/sat/green_in_sight/yes/1003974139.png
dataset/labels_data/svi/floors/two/1003974139.png,dataset/labels_data/sat/floors/two/1003974139.png
dataset/labels_data/svi/material_rooftop/metal/1003974139.png,dataset/labels_data/sat/material_rooftop/metal/1003974139.png
dataset/labels_data/svi/material_wall/concrete/1003974139.png,dataset/labels_data/sat/material_wall/concrete/1003974139.png
dataset/labels_data/svi/air_flow/closed_structure/1002700551.png,dataset/labels_data/sat/air_flow/closed_structure/1002700551.png
dataset/labels_data/svi/green_in_sight/yes/1002700551.png,dataset/labels_data/sat/green_in_sight/yes/1002700551.png
dataset/labels_data/svi/floors/one/1002700551.png,dataset/labels_data/sat/floors/one/1002700551.png
dataset/labels_data/svi/material_rooftop/metal/1002700551.png,dataset/labels_data/sat/material_rooftop/metal/1002700551.png
dataset/labels_data/svi/material_wall/concrete/1002700551.png,dataset/labels_data/sat/material_wall/concrete/1002700551.png
dataset/labels_data/svi/air_flow/closed_structure/1003996204.png,dataset/labels_data/sat/air_flow/closed_structure/1003996204.png
dataset/labels_data/svi/green_in_sight/yes/1003996204.png,dataset/labels_data/sat/green_in_sight/yes/1003996204.png
dataset/labels_data/svi/floors/one/1003996204.png,dataset/labels_data/sat/floors/one/1003996204.png
dataset/labels_data/svi/material_rooftop/metal/1003996204.png,dataset/labels_data/sat/material_rooftop/metal/1003996204.png
dataset/labels_data/svi/material_wall/concrete/1003996204.png,dataset/labels_data/sat/material_wall/concrete/1003996204.png
dataset/labels_data/svi/air_flow/closed_structure/1003946834.png,dataset/labels_data/sat/air_flow/closed_structure/1003946834.png
dataset/labels_data/svi/green_in_sight/yes/1003946834.png,dataset/labels_data/sat/green_in_sight/yes/1003946834.png
dataset/labels_data/svi/floors/one/1003946834.png,dataset/labels_data/sat/floors/one/1003946834.png
dataset/labels_data/svi/material_rooftop/metal/1003946834.png,dataset/labels_data/sat/material_rooftop/metal/1003946834.png
dataset/labels_data/svi/material_wall/concrete/1003946834.png,dataset/labels_data/sat/material_wall/concrete/1003946834.png
dataset/labels_data/svi/air_flow/closed_structure/360817312.png,dataset/labels_data/sat/air_flow/closed_structure/360817312.png
dataset/labels_data/svi/green_in_sight/yes/360817312.png,dataset/labels_data/sat/green_in_sight/yes/360817312.png
dataset/labels_data/svi/floors/one/360817312.png,dataset/labels_data/sat/floors/one/360817312.png
dataset/labels_data/svi/material_rooftop/metal/360817312.png,dataset/labels_data/sat/material_rooftop/metal/360817312.png
dataset/labels_data/svi/material_wall/concrete/360817312.png,dataset/labels_data/sat/material_wall/concrete/360817312.png
dataset/labels_data/svi/air_flow/closed_structure/362732266.png,dataset/labels_data/sat/air_flow/closed_structure/362732266.png
dataset/labels_data/svi/green_in_sight/yes/362732266.png,dataset/labels_data/sat/green_in_sight/yes/362732266.png
dataset/labels_data/svi/floors/one/362732266.png,dataset/labels_data/sat/floors/one/362732266.png
dataset/labels_data/svi/material_rooftop/metal/362732266.png,dataset/labels_data/sat/material_rooftop/metal/362732266.png
dataset/labels_data/svi/material_wall/concrete/362732266.png,dataset/labels_data/sat/material_wall/concrete/362732266.png
dataset/labels_data/svi/air_flow/closed_structure/1002698224.png,dataset/labels_data/sat/air_flow/closed_structure/1002698224.png
dataset/labels_data/svi/green_in_sight/yes/1002698224.png,dataset/labels_data/sat/green_in_sight/yes/1002698224.png
dataset/labels_data/svi/floors/one/1002698224.png,dataset/labels_data/sat/floors/one/1002698224.png
dataset/labels_data/svi/material_rooftop/metal/1002698224.png,dataset/labels_data/sat/material_rooftop/metal/1002698224.png
dataset/labels_data/svi/material_wall/concrete/1002698224.png,dataset/labels_data/sat/material_wall/concrete/1002698224.png
dataset/labels_data/svi/air_flow/closed_structure/1003997984.png,dataset/labels_data/sat/air_flow/closed_structure/1003997984.png
dataset/labels_data/svi/green_in_sight/yes/1003997984.png,dataset/labels_data/sat/green_in_sight/yes/1003997984.png
dataset/labels_data/svi/floors/one/1003997984.png,dataset/labels_data/sat/floors/one/1003997984.png
dataset/labels_data/svi/material_rooftop/metal/1003997984.png,dataset/labels_data/sat/material_rooftop/metal/1003997984.png
dataset/labels_data/svi/material_wall/concrete/1003997984.png,dataset/labels_data/sat/material_wall/concrete/1003997984.png
dataset/labels_data/svi/air_flow/closed_structure/1003543673.png,dataset/labels_data/sat/air_flow/closed_structure/1003543673.png
dataset/labels_data/svi/green_in_sight/yes/1003543673.png,dataset/labels_data/sat/green_in_sight/yes/1003543673.png
dataset/labels_data/svi/floors/one/1003543673.png,dataset/labels_data/sat/floors/one/1003543673.png
dataset/labels_data/svi/material_rooftop/metal/1003543673.png,dataset/labels_data/sat/material_rooftop/metal/1003543673.png
dataset/labels_data/svi/material_wall/concrete/1003543673.png,dataset/labels_data/sat/material_wall/concrete/1003543673.png
dataset/labels_data/svi/air_flow/closed_structure/361454546.png,dataset/labels_data/sat/air_flow/closed_structure/361454546.png
dataset/labels_data/svi/green_in_sight/yes/361454546.png,dataset/labels_data/sat/green_in_sight/yes/361454546.png
dataset/labels_data/svi/floors/one/361454546.png,dataset/labels_data/sat/floors/one/361454546.png
dataset/labels_data/svi/material_rooftop/metal/361454546.png,dataset/labels_data/sat/material_rooftop/metal/361454546.png
dataset/labels_data/svi/material_wall/concrete/361454546.png,dataset/labels_data/sat/material_wall/concrete/361454546.png
dataset/labels_data/svi/air_flow/closed_structure/1002699746.png,dataset/labels_data/sat/air_flow/closed_structure/1002699746.png
dataset/labels_data/svi/green_in_sight/yes/1002699746.png,dataset/labels_data/sat/green_in_sight/yes/1002699746.png
dataset/labels_data/svi/floors/one/1002699746.png,dataset/labels_data/sat/floors/one/1002699746.png
dataset/labels_data/svi/material_rooftop/metal/1002699746.png,dataset/labels_data/sat/material_rooftop/metal/1002699746.png
dataset/labels_data/svi/material_wall/concrete/1002699746.png,dataset/labels_data/sat/material_wall/concrete/1002699746.png
dataset/labels_data/svi/air_flow/closed_structure/1003993718.png,dataset/labels_data/sat/air_flow/closed_structure/1003993718.png
dataset/labels_data/svi/green_in_sight/yes/1003993718.png,dataset/labels_data/sat/green_in_sight/yes/1003993718.png
dataset/labels_data/svi/floors/one/1003993718.png,dataset/labels_data/sat/floors/one/1003993718.png
dataset/labels_data/svi/material_rooftop/metal/1003993718.png,dataset/labels_data/sat/material_rooftop/metal/1003993718.png
